Datetime,open,high,low,close,volume
2025-10-20 00:00:00+05:30,1553.6,1553.6,1532.1,1534.6,490662
2025-10-21 00:00:00+05:30,1541.5,1549.8,1538.5,1541.7,160980
2025-10-23 00:00:00+05:30,1551.0,1552.9,1510.3,1514.8,738282
2025-10-24 00:00:00+05:30,1560.0,1569.0,1527.9,1544.0,2611624
2025-10-27 00:00:00+05:30,1548.0,1559.5,1529.1,1537.8,743796
2025-10-28 00:00:00+05:30,1537.8,1541.9,1503.0,1517.6,641168
2025-10-29 00:00:00+05:30,1519.7,1531.2,1509.0,1525.8,608089
2025-10-30 00:00:00+05:30,1521.0,1534.4,1509.9,1515.1,403241
2025-10-31 00:00:00+05:30,1512.0,1547.0,1511.1,1529.9,1561910
2025-11-03 00:00:00+05:30,1530.0,1541.0,1515.0,1536.6,664625
2025-11-04 00:00:00+05:30,1534.0,1539.8,1478.1,1481.1,1203483
2025-11-06 00:00:00+05:30,1483.0,1486.1,1424.1,1438.1,1430679
2025-11-07 00:00:00+05:30,1425.1,1455.0,1413.0,1447.7,984121
2025-11-10 00:00:00+05:30,1450.0,1521.5,1449.7,1514.4,1989123
2025-11-11 00:00:00+05:30,1513.0,1552.0,1512.1,1533.4,1622623
2025-11-12 00:00:00+05:30,1541.1,1555.0,1521.2,1532.4,1038141
2025-11-13 00:00:00+05:30,1530.0,1544.9,1510.0,1517.9,953101
2025-11-14 00:00:00+05:30,1601.0,1633.4,1583.2,1613.8,8771309
2025-11-17 00:00:00+05:30,1620.1,1629.9,1582.3,1589.5,1613157
2025-11-18 00:00:00+05:30,1580.0,1587.0,1555.6,1558.2,850306
2025-11-19 00:00:00+05:30,1556.5,1559.5,1533.9,1536.8,864822
2025-11-20 00:00:00+05:30,1542.0,1583.0,1540.1,1557.0,1803892
2025-11-21 00:00:00+05:30,1555.0,1555.0,1504.4,1512.7,968660
2025-11-24 00:00:00+05:30,1498.0,1511.8,1472.1,1477.0,1306842
2025-11-25 00:00:00+05:30,1480.0,1492.3,1460.1,1462.4,695115
2025-11-26 00:00:00+05:30,1472.2,1493.1,1469.7,1487.6,617077
2025-11-27 00:00:00+05:30,1496.0,1508.0,1486.7,1504.5,721854
2025-11-28 00:00:00+05:30,1514.3,1519.2,1493.2,1513.6,541716
2025-12-01 00:00:00+05:30,1521.3,1539.2,1514.0,1530.3,883914
2025-12-02 00:00:00+05:30,1560.0,1560.0,1515.9,1525.3,2303031
2025-12-03 00:00:00+05:30,1520.7,1526.8,1470.0,1483.0,1531544
2025-12-04 00:00:00+05:30,1490.0,1539.0,1482.9,1528.0,1496051
2025-12-05 00:00:00+05:30,1537.0,1537.6,1497.1,1512.5,1483241
2025-12-08 00:00:00+05:30,1495.0,1505.7,1420.0,1423.1,1866269
2025-12-09 00:00:00+05:30,1422.0,1434.9,1385.4,1427.4,1923537
2025-12-10 00:00:00+05:30,1427.4,1438.5,1381.5,1400.3,1052587
2025-12-11 00:00:00+05:30,1401.0,1426.1,1396.0,1413.4,869146
2025-12-12 00:00:00+05:30,1425.0,1434.4,1401.4,1409.9,820908
2025-12-15 00:00:00+05:30,1409.0,1409.4,1390.0,1402.6,698043
2025-12-16 00:00:00+05:30,1400.0,1402.0,1350.0,1355.6,1592422
2025-12-17 00:00:00+05:30,1359.0,1359.0,1320.1,1324.3,1065262
2025-12-18 00:00:00+05:30,1325.0,1347.4,1305.7,1342.5,1086825
2025-12-19 00:00:00+05:30,1349.0,1376.7,1342.3,1373.1,859088
2025-12-22 00:00:00+05:30,1380.0,1427.0,1372.1,1423.6,1601899
2025-12-23 00:00:00+05:30,1427.2,1444.0,1414.0,1431.4,1020331
2025-12-24 00:00:00+05:30,1434.0,1498.0,1426.7,1481.2,2713018
2025-12-26 00:00:00+05:30,1490.0,1517.7,1474.0,1477.9,2322415
2025-12-29 00:00:00+05:30,1498.0,1509.8,1462.4,1473.7,1893765
2025-12-30 00:00:00+05:30,1480.0,1490.2,1427.6,1454.6,3164931
2025-12-31 00:00:00+05:30,1457.5,1479.8,1454.7,1466.5,732619
2026-01-01 00:00:00+05:30,1475.0,1487.0,1446.2,1481.5,819562
2026-01-02 00:00:00+05:30,1487.3,1506.0,1477.0,1495.0,1636024
2026-01-05 00:00:00+05:30,1495.0,1553.0,1494.0,1541.8,3329765
2026-01-06 00:00:00+05:30,1540.0,1564.7,1524.0,1542.5,4768472
2026-01-07 00:00:00+05:30,1531.0,1556.5,1526.5,1539.5,2046391
2026-01-08 00:00:00+05:30,1540.0,1568.9,1528.0,1533.6,2082519
2026-01-09 00:00:00+05:30,1532.2,1579.5,1511.0,1520.5,2909513
2026-01-12 00:00:00+05:30,1524.5,1542.5,1491.1,1533.0,1635738
2026-01-13 00:00:00+05:30,1540.0,1544.9,1502.3,1522.5,1110259
2026-01-14 00:00:00+05:30,1519.9,1535.0,1509.0,1513.6,1090780
2026-01-16 00:00:00+05:30,1516.0,1533.5,1499.0,1516.4,1130721
2026-01-19 00:00:00+05:30,1509.0,1529.4,1500.5,1507.3,758085
2026-01-20 00:00:00+05:30,1495.0,1504.4,1444.9,1453.1,2133745
2026-01-21 00:00:00+05:30,1451.8,1463.9,1411.0,1419.2,1493907
2026-01-22 00:00:00+05:30,1426.2,1458.0,1426.2,1451.2,820568
2026-01-23 00:00:00+05:30,1454.0,1457.5,1404.0,1408.0,826325
2026-01-27 00:00:00+05:30,1415.0,1485.0,1404.0,1469.4,1349065
2026-01-28 00:00:00+05:30,1473.0,1575.5,1472.3,1570.0,2537859
2026-01-29 00:00:00+05:30,1583.6,1593.9,1521.4,1530.7,2272674
2026-01-30 00:00:00+05:30,1525.0,1558.0,1498.0,1538.2,2524633
2026-02-01 00:00:00+05:30,1505.0,1522.0,1370.0,1384.1,6865616
2026-02-02 00:00:00+05:30,1394.0,1412.1,1261.1,1326.2,6255424
2026-02-03 00:00:00+05:30,1372.7,1415.8,1306.9,1318.1,3745771
2026-02-04 00:00:00+05:30,1319.6,1319.6,1293.2,1304.0,1473391
2026-02-05 00:00:00+05:30,1304.0,1304.0,1250.1,1273.3,2060781
2026-02-06 00:00:00+05:30,1272.9,1277.7,1245.1,1268.4,1482804
2026-02-09 00:00:00+05:30,1277.0,1306.8,1261.6,1303.2,1599071
2026-02-10 00:00:00+05:30,1306.0,1322.7,1288.7,1300.0,1351023
2026-02-11 00:00:00+05:30,1301.0,1304.8,1266.6,1282.6,1106168
2026-02-12 00:00:00+05:30,1279.0,1285.0,1256.0,1271.6,1009251
2026-02-13 00:00:00+05:30,1267.6,1267.9,1240.0,1243.6,1058754
2026-02-16 00:00:00+05:30,1240.0,1249.8,1227.7,1243.0,342515
