Datetime,open,high,low,close,volume
2026-02-09 09:15:00+05:30,35680,35730,35525,35625,567
2026-02-09 09:20:00+05:30,35630,35655,35430,35490,445
2026-02-09 09:25:00+05:30,35490,35490,35375,35385,336
2026-02-09 09:30:00+05:30,35385,35440,35355,35355,285
2026-02-09 09:35:00+05:30,35355,35355,35270,35270,342
2026-02-09 09:40:00+05:30,35265,35300,35265,35300,172
2026-02-09 09:45:00+05:30,35300,35300,35230,35230,131
2026-02-09 09:50:00+05:30,35230,35260,35205,35225,143
2026-02-09 09:55:00+05:30,35225,35275,35220,35235,92
2026-02-09 10:00:00+05:30,35245,35350,35245,35295,352
2026-02-09 10:05:00+05:30,35295,35295,35065,35245,2196
2026-02-09 10:10:00+05:30,35245,35300,35050,35195,6751
2026-02-09 10:15:00+05:30,35195,35255,35175,35235,124
2026-02-09 10:20:00+05:30,35235,35385,35235,35340,473
2026-02-09 10:25:00+05:30,35340,35420,35310,35405,191
2026-02-09 10:30:00+05:30,35405,35445,35395,35430,99
2026-02-09 10:35:00+05:30,35430,35485,35405,35475,718
2026-02-09 10:40:00+05:30,35475,35475,35165,35200,4583
2026-02-09 10:45:00+05:30,35200,35215,35085,35100,729
2026-02-09 10:50:00+05:30,35100,35115,35065,35115,241
2026-02-09 10:55:00+05:30,35115,35115,35045,35060,161
2026-02-09 11:00:00+05:30,35060,35075,34845,34950,1419
2026-02-09 11:05:00+05:30,34950,35010,34920,34920,267
2026-02-09 11:10:00+05:30,34935,34970,34930,34950,88
2026-02-09 11:15:00+05:30,34950,34950,34870,34885,167
2026-02-09 11:20:00+05:30,34885,34915,34870,34875,151
2026-02-09 11:25:00+05:30,34875,34890,34850,34860,145
2026-02-09 11:30:00+05:30,34860,34875,34795,34820,223
2026-02-09 11:35:00+05:30,34820,34850,34775,34790,338
2026-02-09 11:40:00+05:30,34790,34900,34790,34875,222
2026-02-09 11:45:00+05:30,34875,34940,34850,34910,232
2026-02-09 11:50:00+05:30,34910,34965,34875,34965,510
2026-02-09 11:55:00+05:30,34965,35030,34910,34910,192
2026-02-09 12:00:00+05:30,34910,34975,34910,34965,62
2026-02-09 12:05:00+05:30,34965,34965,34785,34840,422
2026-02-09 12:10:00+05:30,34840,34845,34685,34725,686
2026-02-09 12:15:00+05:30,34725,34760,34605,34640,732
2026-02-09 12:20:00+05:30,34640,34705,34620,34660,600
2026-02-09 12:25:00+05:30,34660,34680,34565,34585,6019
2026-02-09 12:30:00+05:30,34585,34585,34500,34580,687
2026-02-09 12:35:00+05:30,34580,34590,34540,34555,170
2026-02-09 12:40:00+05:30,34555,34585,34555,34585,303
2026-02-09 12:45:00+05:30,34575,34580,34520,34565,198
2026-02-09 12:50:00+05:30,34565,34565,34455,34475,455
2026-02-09 12:55:00+05:30,34475,34505,34475,34490,66
2026-02-09 13:00:00+05:30,34490,34545,34490,34540,134
2026-02-09 13:05:00+05:30,34520,34650,34520,34610,1372
2026-02-09 13:10:00+05:30,34610,34720,34610,34640,573
2026-02-09 13:15:00+05:30,34640,34685,34605,34670,1045
2026-02-09 13:20:00+05:30,34670,34670,34630,34645,280
2026-02-09 13:25:00+05:30,34645,34695,34605,34605,2841
2026-02-09 13:30:00+05:30,34605,34630,34530,34550,378
2026-02-09 13:35:00+05:30,34550,34575,34550,34560,54
2026-02-09 13:40:00+05:30,34560,34595,34560,34560,118
2026-02-09 13:45:00+05:30,34575,34575,34545,34555,89
2026-02-09 13:50:00+05:30,34535,34540,34425,34475,913
2026-02-09 13:55:00+05:30,34475,34535,34455,34510,340
2026-02-09 14:00:00+05:30,34510,34600,34510,34555,2919
2026-02-09 14:05:00+05:30,34555,34840,34535,34815,2309
2026-02-09 14:10:00+05:30,34815,34895,34810,34850,647
2026-02-09 14:15:00+05:30,34855,34900,34800,34850,638
2026-02-09 14:20:00+05:30,34850,34920,34850,34910,376
2026-02-09 14:25:00+05:30,34905,35040,34875,35000,991
2026-02-09 14:30:00+05:30,35000,35035,34975,35000,948
2026-02-09 14:35:00+05:30,35000,35005,34840,34845,405
2026-02-09 14:40:00+05:30,34845,34915,34845,34900,131
2026-02-09 14:45:00+05:30,34900,34965,34855,34940,354
2026-02-09 14:50:00+05:30,34970,35005,34875,34925,334
2026-02-09 14:55:00+05:30,34925,34965,34905,34950,321
2026-02-09 15:00:00+05:30,34960,34960,34890,34950,386
2026-02-09 15:05:00+05:30,34950,34955,34850,34850,945
2026-02-09 15:10:00+05:30,34840,34860,34810,34815,829
2026-02-09 15:15:00+05:30,34815,34910,34780,34875,1805
2026-02-09 15:20:00+05:30,34865,34880,34800,34850,912
2026-02-09 15:25:00+05:30,34850,34855,34795,34850,1078
2026-02-10 09:15:00+05:30,35025,35060,34865,34995,515
2026-02-10 09:20:00+05:30,35025,35025,34875,34880,238
2026-02-10 09:25:00+05:30,34885,34940,34855,34920,193
2026-02-10 09:30:00+05:30,34950,34950,34680,34750,821
2026-02-10 09:35:00+05:30,34750,34800,34565,34655,572
2026-02-10 09:40:00+05:30,34660,34700,34630,34665,133
2026-02-10 09:45:00+05:30,34665,34700,34650,34660,144
2026-02-10 09:50:00+05:30,34650,34790,34640,34770,405
2026-02-10 09:55:00+05:30,34770,34780,34760,34780,36
2026-02-10 10:00:00+05:30,34750,34760,34700,34735,501
2026-02-10 10:05:00+05:30,34735,34740,34710,34710,115
2026-02-10 10:10:00+05:30,34710,34780,34710,34745,213
2026-02-10 10:15:00+05:30,34745,34800,34740,34750,425
2026-02-10 10:20:00+05:30,34770,34790,34625,34625,291
2026-02-10 10:25:00+05:30,34625,34655,34625,34655,42
2026-02-10 10:30:00+05:30,34655,34705,34655,34705,48
2026-02-10 10:35:00+05:30,34705,34720,34690,34720,37
2026-02-10 10:40:00+05:30,34720,34720,34645,34670,52
2026-02-10 10:45:00+05:30,34670,34720,34645,34645,59
2026-02-10 10:50:00+05:30,34645,34670,34645,34650,51
2026-02-10 10:55:00+05:30,34650,34700,34650,34665,108
2026-02-10 11:00:00+05:30,34665,34735,34665,34735,70
2026-02-10 11:05:00+05:30,34725,34735,34665,34675,105
2026-02-10 11:10:00+05:30,34675,34685,34665,34685,41
2026-02-10 11:15:00+05:30,34685,34685,34530,34540,814
2026-02-10 11:20:00+05:30,34540,34565,34540,34560,68
2026-02-10 11:25:00+05:30,34560,34590,34560,34575,80
2026-02-10 11:30:00+05:30,34560,34615,34555,34585,96
2026-02-10 11:35:00+05:30,34585,34610,34580,34595,35
2026-02-10 11:40:00+05:30,34595,34600,34565,34575,137
2026-02-10 11:45:00+05:30,34575,34600,34575,34575,77
2026-02-10 11:50:00+05:30,34575,34590,34540,34560,43
2026-02-10 11:55:00+05:30,34560,34570,34545,34565,30
2026-02-10 12:00:00+05:30,34565,34625,34550,34600,217
2026-02-10 12:05:00+05:30,34600,34620,34595,34615,38
2026-02-10 12:10:00+05:30,34615,34660,34615,34650,98
2026-02-10 12:15:00+05:30,34650,34660,34565,34580,286
2026-02-10 12:20:00+05:30,34580,34630,34555,34600,115
2026-02-10 12:25:00+05:30,34600,34635,34600,34630,54
2026-02-10 12:30:00+05:30,34630,34665,34630,34650,64
2026-02-10 12:35:00+05:30,34650,34665,34610,34610,52
2026-02-10 12:40:00+05:30,34610,34625,34610,34620,36
2026-02-10 12:45:00+05:30,34620,34620,34540,34545,137
2026-02-10 12:50:00+05:30,34545,34580,34545,34580,43
2026-02-10 12:55:00+05:30,34580,34645,34550,34645,148
2026-02-10 13:00:00+05:30,34645,34645,34605,34610,95
2026-02-10 13:05:00+05:30,34610,34615,34585,34590,65
2026-02-10 13:10:00+05:30,34590,34625,34590,34600,44
2026-02-10 13:15:00+05:30,34600,34605,34565,34565,60
2026-02-10 13:20:00+05:30,34565,34580,34550,34575,119
2026-02-10 13:25:00+05:30,34555,34605,34550,34570,72
2026-02-10 13:30:00+05:30,34570,34615,34540,34585,198
2026-02-10 13:35:00+05:30,34585,34605,34555,34570,145
2026-02-10 13:40:00+05:30,34575,34605,34560,34580,120
2026-02-10 13:45:00+05:30,34580,34580,34555,34555,85
2026-02-10 13:50:00+05:30,34555,34605,34555,34585,55
2026-02-10 13:55:00+05:30,34585,34610,34575,34575,71
2026-02-10 14:00:00+05:30,34575,34595,34560,34560,77
2026-02-10 14:05:00+05:30,34560,34560,34545,34560,75
2026-02-10 14:10:00+05:30,34560,34585,34545,34580,131
2026-02-10 14:15:00+05:30,34580,34650,34580,34625,636
2026-02-10 14:20:00+05:30,34615,34625,34575,34580,111
2026-02-10 14:25:00+05:30,34580,34610,34575,34590,84
2026-02-10 14:30:00+05:30,34590,34595,34545,34550,175
2026-02-10 14:35:00+05:30,34545,34565,34505,34505,89
2026-02-10 14:40:00+05:30,34505,34520,34475,34485,209
2026-02-10 14:45:00+05:30,34485,34510,34475,34480,217
2026-02-10 14:50:00+05:30,34485,34535,34485,34500,145
2026-02-10 14:55:00+05:30,34515,34535,34495,34530,123
2026-02-10 15:00:00+05:30,34520,34580,34520,34540,301
2026-02-10 15:05:00+05:30,34540,34580,34530,34560,380
2026-02-10 15:10:00+05:30,34575,34595,34540,34565,378
2026-02-10 15:15:00+05:30,34565,34640,34565,34620,669
2026-02-10 15:20:00+05:30,34615,34640,34605,34620,620
2026-02-10 15:25:00+05:30,34640,34650,34610,34650,709
2026-02-11 09:15:00+05:30,34600,34660,34500,34565,718
2026-02-11 09:20:00+05:30,34595,34595,34365,34395,493
2026-02-11 09:25:00+05:30,34395,34425,34370,34405,189
2026-02-11 09:30:00+05:30,34435,34435,34350,34350,160
2026-02-11 09:35:00+05:30,34355,34400,34330,34375,169
2026-02-11 09:40:00+05:30,34375,34465,34350,34455,196
2026-02-11 09:45:00+05:30,34455,34460,34400,34400,57
2026-02-11 09:50:00+05:30,34400,34405,34365,34400,80
2026-02-11 09:55:00+05:30,34400,34445,34395,34400,452
2026-02-11 10:00:00+05:30,34410,34410,34330,34330,197
2026-02-11 10:05:00+05:30,34335,34345,34305,34315,129
2026-02-11 10:10:00+05:30,34315,34345,34300,34305,171
2026-02-11 10:15:00+05:30,34305,34445,34305,34405,231
2026-02-11 10:20:00+05:30,34405,34405,34345,34375,101
2026-02-11 10:25:00+05:30,34375,34375,34330,34335,48
2026-02-11 10:30:00+05:30,34335,34385,34315,34315,106
2026-02-11 10:35:00+05:30,34315,34395,34310,34315,735
2026-02-11 10:40:00+05:30,34315,34345,34300,34300,92
2026-02-11 10:45:00+05:30,34300,34375,34300,34355,85
2026-02-11 10:50:00+05:30,34350,34375,34350,34370,63
2026-02-11 10:55:00+05:30,34355,34355,34355,34355,17
2026-02-11 11:00:00+05:30,34355,34365,34340,34340,55
2026-02-11 11:05:00+05:30,34340,34370,34315,34315,105
2026-02-11 11:10:00+05:30,34315,34340,34220,34295,362
2026-02-11 11:15:00+05:30,34295,34300,34205,34230,225
2026-02-11 11:20:00+05:30,34215,34235,34095,34095,4293
2026-02-11 11:25:00+05:30,34090,34100,34055,34090,359
2026-02-11 11:30:00+05:30,34090,34100,34050,34080,253
2026-02-11 11:35:00+05:30,34085,34115,34070,34070,485
2026-02-11 11:40:00+05:30,34070,34100,34035,34070,290
2026-02-11 11:45:00+05:30,34070,34120,34070,34090,66
2026-02-11 11:50:00+05:30,34090,34195,34070,34110,4099
2026-02-11 11:55:00+05:30,34110,34125,34045,34100,944
2026-02-11 12:00:00+05:30,34100,34110,34080,34085,94
2026-02-11 12:05:00+05:30,34085,34120,34080,34110,54
2026-02-11 12:10:00+05:30,34110,34170,34105,34165,245
2026-02-11 12:15:00+05:30,34165,34245,34140,34205,5577
2026-02-11 12:20:00+05:30,34205,34500,34175,34410,3501
2026-02-11 12:25:00+05:30,34410,34410,34350,34395,338
2026-02-11 12:30:00+05:30,34395,34400,34315,34370,356
2026-02-11 12:35:00+05:30,34370,34375,34250,34260,477
2026-02-11 12:40:00+05:30,34260,34290,34250,34285,119
2026-02-11 12:45:00+05:30,34285,34295,34260,34265,76
2026-02-11 12:50:00+05:30,34265,34280,34210,34215,102
2026-02-11 12:55:00+05:30,34215,34255,34180,34230,183
2026-02-11 13:00:00+05:30,34230,34345,34230,34295,285
2026-02-11 13:05:00+05:30,34320,34320,34260,34260,240
2026-02-11 13:10:00+05:30,34260,34295,34255,34255,65
2026-02-11 13:15:00+05:30,34255,34315,34255,34315,72
2026-02-11 13:20:00+05:30,34315,34360,34285,34290,227
2026-02-11 13:25:00+05:30,34290,34330,34285,34305,99
2026-02-11 13:30:00+05:30,34305,34320,34300,34305,30
2026-02-11 13:35:00+05:30,34305,34335,34305,34315,60
2026-02-11 13:40:00+05:30,34315,34340,34310,34315,73
2026-02-11 13:45:00+05:30,34315,34345,34295,34315,137
2026-02-11 13:50:00+05:30,34315,34330,34260,34305,199
2026-02-11 13:55:00+05:30,34335,34395,34335,34395,204
2026-02-11 14:00:00+05:30,34395,34425,34390,34395,150
2026-02-11 14:05:00+05:30,34395,34485,34395,34485,151
2026-02-11 14:10:00+05:30,34485,34550,34480,34550,547
2026-02-11 14:15:00+05:30,34550,34580,34500,34540,370
2026-02-11 14:20:00+05:30,34540,34540,34460,34495,80
2026-02-11 14:25:00+05:30,34495,34510,34470,34490,86
2026-02-11 14:30:00+05:30,34485,34505,34415,34450,174
2026-02-11 14:35:00+05:30,34450,34485,34425,34425,82
2026-02-11 14:40:00+05:30,34425,34445,34280,34315,247
2026-02-11 14:45:00+05:30,34340,34380,34315,34365,59
2026-02-11 14:50:00+05:30,34365,34380,34315,34320,141
2026-02-11 14:55:00+05:30,34320,34355,34300,34330,119
2026-02-11 15:00:00+05:30,34360,34390,34245,34265,388
2026-02-11 15:05:00+05:30,34265,34290,34210,34240,597
2026-02-11 15:10:00+05:30,34235,34450,34225,34390,1108
2026-02-11 15:15:00+05:30,34375,34410,34350,34410,980
2026-02-11 15:20:00+05:30,34410,34430,34380,34400,795
2026-02-11 15:25:00+05:30,34420,34425,34340,34425,648
2026-02-12 09:15:00+05:30,34425,34425,34040,34040,1028
2026-02-12 09:20:00+05:30,34055,34115,33795,33930,984
2026-02-12 09:25:00+05:30,33930,34050,33910,33925,451
2026-02-12 09:30:00+05:30,33925,33945,33885,33930,286
2026-02-12 09:35:00+05:30,33925,33925,33860,33880,158
2026-02-12 09:40:00+05:30,33880,33880,33760,33800,292
2026-02-12 09:45:00+05:30,33810,33850,33745,33830,319
2026-02-12 09:50:00+05:30,33830,33905,33800,33880,182
2026-02-12 09:55:00+05:30,33880,33975,33860,33940,231
2026-02-12 10:00:00+05:30,33935,33980,33925,33925,217
2026-02-12 10:05:00+05:30,33925,33930,33865,33930,133
2026-02-12 10:10:00+05:30,33935,33950,33890,33950,51
2026-02-12 10:15:00+05:30,33950,33950,33900,33905,77
2026-02-12 10:20:00+05:30,33905,33955,33905,33930,48
2026-02-12 10:25:00+05:30,33930,33945,33815,33880,247
2026-02-12 10:30:00+05:30,33880,33885,33840,33855,53
2026-02-12 10:35:00+05:30,33855,33930,33835,33885,61
2026-02-12 10:40:00+05:30,33885,33940,33885,33905,80
2026-02-12 10:45:00+05:30,33915,33945,33915,33925,26
2026-02-12 10:50:00+05:30,33925,33945,33905,33935,40
2026-02-12 10:55:00+05:30,33935,33950,33865,33870,362
2026-02-12 11:00:00+05:30,33885,33895,33835,33890,108
2026-02-12 11:05:00+05:30,33890,33890,33815,33870,108
2026-02-12 11:10:00+05:30,33870,33900,33835,33855,245
2026-02-12 11:15:00+05:30,33855,33890,33855,33875,192
2026-02-12 11:20:00+05:30,33885,33895,33820,33825,102
2026-02-12 11:25:00+05:30,33825,33860,33825,33835,41
2026-02-12 11:30:00+05:30,33835,33835,33755,33770,295
2026-02-12 11:35:00+05:30,33765,33840,33760,33785,525
2026-02-12 11:40:00+05:30,33785,33935,33765,33830,504
2026-02-12 11:45:00+05:30,33825,33840,33810,33810,160
2026-02-12 11:50:00+05:30,33810,33810,33725,33750,262
2026-02-12 11:55:00+05:30,33750,33775,33745,33755,55
2026-02-12 12:00:00+05:30,33755,33780,33720,33735,41
2026-02-12 12:05:00+05:30,33735,33775,33735,33765,62
2026-02-12 12:10:00+05:30,33765,33770,33740,33745,31
2026-02-12 12:15:00+05:30,33745,33780,33740,33740,116
2026-02-12 12:20:00+05:30,33740,33750,33670,33695,410
2026-02-12 12:25:00+05:30,33695,33720,33690,33700,83
2026-02-12 12:30:00+05:30,33700,33760,33700,33715,1067
2026-02-12 12:35:00+05:30,33715,33750,33715,33720,201
2026-02-12 12:40:00+05:30,33720,33770,33695,33725,888
2026-02-12 12:45:00+05:30,33750,33770,33725,33730,107
2026-02-12 12:50:00+05:30,33730,33890,33730,33865,658
2026-02-12 12:55:00+05:30,33865,33900,33790,33865,489
2026-02-12 13:00:00+05:30,33865,33935,33865,33900,198
2026-02-12 13:05:00+05:30,33900,33915,33880,33890,58
2026-02-12 13:10:00+05:30,33890,33915,33825,33875,296
2026-02-12 13:15:00+05:30,33900,33950,33900,33920,99
2026-02-12 13:20:00+05:30,33920,33955,33920,33950,336
2026-02-12 13:25:00+05:30,33950,33955,33925,33925,232
2026-02-12 13:30:00+05:30,33925,33960,33925,33925,43
2026-02-12 13:35:00+05:30,33925,34025,33925,34000,260
2026-02-12 13:40:00+05:30,34020,34035,33985,34010,255
2026-02-12 13:45:00+05:30,34010,34050,33980,34000,102
2026-02-12 13:50:00+05:30,34000,34010,33990,33990,83
2026-02-12 13:55:00+05:30,33990,34040,33985,34005,118
2026-02-12 14:00:00+05:30,34000,34020,34000,34000,37
2026-02-12 14:05:00+05:30,34000,34020,33995,33995,56
2026-02-12 14:10:00+05:30,33995,34050,33995,34020,78
2026-02-12 14:15:00+05:30,34020,34025,34000,34000,39
2026-02-12 14:20:00+05:30,34000,34025,34000,34025,44
2026-02-12 14:25:00+05:30,34045,34050,34005,34005,56
2026-02-12 14:30:00+05:30,34000,34050,33945,33945,128
2026-02-12 14:35:00+05:30,33945,33945,33815,33830,198
2026-02-12 14:40:00+05:30,33830,33850,33785,33810,179
2026-02-12 14:45:00+05:30,33810,33810,33720,33735,322
2026-02-12 14:50:00+05:30,33735,33800,33710,33785,167
2026-02-12 14:55:00+05:30,33785,33835,33785,33800,96
2026-02-12 15:00:00+05:30,33815,33910,33815,33850,463
2026-02-12 15:05:00+05:30,33845,33875,33820,33830,289
2026-02-12 15:10:00+05:30,33830,33855,33815,33820,227
2026-02-12 15:15:00+05:30,33855,33880,33825,33875,491
2026-02-12 15:20:00+05:30,33875,33895,33820,33835,570
2026-02-12 15:25:00+05:30,33835,33880,33700,33700,699
